4776	0	1207
4776	1	2117
4777	0	1207
4777	1	1600
4778	0	1207
4778	1	1233
4779	0	427
4779	1	1777
4780	0	427
4780	1	2931
4781	0	427
4781	1	703
4782	0	427
4782	1	1974
4783	0	1640
4783	1	753
4784	0	1640
4784	1	753
4785	0	1640
4785	1	753
4786	0	1640
4786	1	753
4787	0	1640
4787	1	753
4788	0	1640
4788	1	753
4789	0	1640
4789	1	753
4790	0	1640
4790	1	753
4791	0	1887
4791	1	513
4792	0	1887
4792	1	3077
4793	0	1887
4793	1	3338
4794	0	1887
4794	1	2882
4795	0	1887
4795	1	2840
4796	0	1887
4796	1	2969
4797	0	544
4797	1	187
4798	0	544
4798	1	3181
4799	0	544
4799	1	282
4800	0	544
4800	1	1991
4801	0	544
4801	1	1084
4802	0	2357
4802	1	659
4803	0	2357
4803	1	1651
4804	0	2357
4804	1	730
4805	0	2357
4805	1	1098
4806	2	1120
4807	2	1886
4808	2	2270
4809	0	873
4809	1	414
4810	0	873
4810	1	2969
4811	0	873
4811	1	2817
4812	0	873
4812	1	3158
4813	0	873
4813	1	2869
4814	0	1885
4814	1	2046
4815	0	1885
4815	1	2366
4816	0	3034
4816	1	1119
4817	0	3034
4817	1	2786
4818	0	2462
4818	1	1631
4819	0	1996
4819	1	2241
4820	0	1996
4820	1	1091
4821	0	229
4821	1	2979
4822	0	3042
4822	1	766
4823	0	3042
4823	1	3363
4824	0	3042
4824	1	2499
4825	0	3042
4825	1	1843
4826	0	3042
4826	1	1754
4827	0	3042
4827	1	1654
4828	0	3042
4828	1	2969
4829	0	3042
4829	1	2803
4830	0	3042
4830	1	2931
4831	0	3042
4831	1	1229
4832	0	2477
4832	1	2547
4833	0	2477
4833	1	615
4834	0	2477
4834	1	1787
4835	0	2477
4835	1	2891
4836	0	1182
4836	1	2044
4837	0	1182
4837	1	351
4838	0	1182
4838	1	2089
4839	0	1182
4839	1	674
4840	2	1854
4841	0	4
4841	1	1456
4842	0	4
4842	1	2380
4843	0	2941
4843	1	3155
4844	0	2941
4844	1	3206
4845	0	2941
4845	1	2124
4846	0	2941
4846	1	2061
4847	0	2941
4847	1	1250
4848	0	2941
4848	1	195
4849	0	2470
4849	1	3363
4850	2	976
4851	0	2171
4851	1	672
4852	0	1761
4852	1	328
4853	0	1761
4853	1	926
4854	0	1761
4854	1	1646
4855	0	1761
4855	1	1812
4856	0	817
4856	1	156
4857	2	3245
4858	2	127
4859	2	1620
4860	0	1755
4860	1	1600
4861	0	1755
4861	1	1319
4862	2	1104
4863	2	2550
4864	2	58
4865	2	929
4866	0	1170
4866	1	337
4867	0	1170
4867	1	1456
4868	2	912
4869	2	3304
4870	2	1467
4871	0	2080
4871	1	2840
4872	0	3420
4872	1	502
4873	0	1090
4873	1	1157
4874	0	1090
4874	1	105
4875	0	1090
4875	1	1490
4876	0	964
4876	1	2699
4877	0	964
4877	1	214
4878	0	964
4878	1	3238
4879	0	964
4879	1	2786
4880	0	2314
4880	1	1456
4881	0	2314
4881	1	3116
4882	2	1190
4883	2	264
4884	0	2595
4884	1	423
4885	0	3307
4885	1	3116
4886	2	1263
4887	0	922
4887	1	2699
4888	2	2324
4889	2	2530
4890	2	1249
4891	0	3251
4891	1	2380
4892	2	1191
4893	2	1520
4894	0	507
4894	1	1654
4895	2	185
4896	0	1534
4896	1	1396
4897	0	1534
4897	1	74
4898	0	3396
4898	1	156
4899	0	1333
4899	1	156
4900	0	1333
4900	1	755
4901	2	309
4902	2	2828
4903	2	1795
4904	2	2905
4905	2	675
4906	0	598
4906	1	1878
4907	0	2867
4907	1	1787
4908	0	2867
4908	1	2241
4909	0	2867
4909	1	2979
4910	0	2867
4910	1	254
4911	0	1066
4911	1	187
4912	0	1066
4912	1	674
4913	0	1066
4913	1	2752
4914	0	1066
4914	1	1858
4915	0	1066
4915	1	3158
4916	2	3416
4917	2	2621
4918	2	120
4919	2	919
4920	2	3170
4921	2	3132
4922	0	1355
4922	1	337
4923	0	1355
4923	1	1787
4924	0	1355
4924	1	91
4925	0	1355
4925	1	2089
4926	0	1355
4926	1	1119
4927	2	1232
4928	2	1688
4929	2	3243
4930	2	1733
4931	0	2120
4931	1	717
4932	0	2120
4932	1	1631
4933	0	2120
4933	1	1646
4934	0	2120
4934	1	1391
4935	0	2998
4935	1	3124
4936	0	2998
4936	1	1091
4937	0	2998
4937	1	2344
4938	0	1507
4938	1	1754
4939	0	3029
4939	1	2387
4940	0	3192
4940	1	2573
4941	0	3192
4941	1	1397
4942	0	3192
4942	1	2930
4943	0	3192
4943	1	2452
4944	2	2025
4945	2	2465
4946	2	2177
4947	0	1869
4947	1	535
4948	0	1869
4948	1	3077
4949	0	1869
4949	1	590
4950	0	1869
4950	1	1923
4951	0	2798
4951	1	1878
4952	0	2798
4952	1	2606
4953	0	2798
4953	1	2979
4954	0	2798
4954	1	1646
4955	2	1220
4956	2	2001
4957	2	3377
4958	0	623
4958	1	2500
4959	0	623
4959	1	1812
4960	0	2886
4960	1	2935
4961	0	2886
4961	1	74
4962	0	2770
4962	1	423
4963	0	2770
4963	1	1456
4964	0	2770
4964	1	322
4965	0	2770
4965	1	2556
4966	0	2770
4966	1	2344
4967	2	1919
4968	2	117
4969	2	3246
4970	2	2352
4971	2	1501
4972	2	1643
4973	0	2589
4973	1	590
4974	0	2589
4974	1	3430
4975	0	2589
4975	1	1009
4976	0	2589
4976	1	2930
4977	0	2589
4977	1	296
4978	0	2589
4978	1	3398
4979	0	153
4979	1	3077
4980	0	153
4980	1	2500
4981	0	153
4981	1	2381
4982	0	153
4982	1	3158
4983	0	253
4983	1	3338
4984	0	253
4984	1	1341
4985	0	253
4985	1	1646
4986	2	3298
4987	2	2319
4988	0	2240
4988	1	2969
4989	0	2240
4989	1	2381
4990	0	2240
4990	1	1858
4991	0	3227
4991	1	2089
4992	0	3227
4992	1	74
4993	0	1390
4993	1	766
4994	0	24
4994	1	1600
4995	0	24
4995	1	1554
4996	0	24
4996	1	2786
4997	0	2645
4997	1	3228
4998	0	2645
4998	1	214
4999	0	2961
4999	1	172
5000	0	2961
5000	1	1341
5001	0	2961
5001	1	2786
5002	2	3223
5003	0	68
5003	1	1881
5004	0	68
5004	1	1787
5005	0	68
5005	1	1341
5006	0	68
5006	1	1395
5007	0	68
5007	1	655
5008	0	68
5008	1	1974
5009	0	68
5009	1	1923
5010	2	3383
5011	0	1030
5011	1	2891
5012	2	1839
5013	0	745
5013	1	2969
5014	0	745
5014	1	1596
5015	0	745
5015	1	703
5016	0	745
5016	1	3400
5017	0	745
5017	1	2758
5018	0	1256
5018	1	1456
5019	0	1256
5019	1	91
5020	2	3371
5021	0	1143
5021	1	3228
5022	0	1143
5022	1	254
5023	0	3447
5023	1	2117
5024	0	3447
5024	1	455
5025	0	3447
5025	1	2730
5026	2	2149
5027	0	2039
5027	1	74
5028	2	1648
5029	0	2959
5029	1	84
5030	0	2959
5030	1	405
5031	2	2999
5032	2	962
5033	2	879
5034	2	837
5035	2	1165
5036	2	951
5037	0	3047
5037	1	766
5038	0	3047
5038	1	1341
5039	0	3047
5039	1	1153
5040	0	1898
5040	1	55
5041	0	1898
5041	1	2044
5042	0	1898
5042	1	615
5043	0	1898
5043	1	1777
5044	0	1898
5044	1	156
5045	0	1898
5045	1	3380
5046	0	1898
5046	1	2948
5047	0	1898
5047	1	1160
5048	0	2779
5048	1	1654
5049	2	1492
5050	0	3209
5050	1	1787
5051	0	3209
5051	1	3158
5052	0	3209
5052	1	2716
5053	0	52
5053	1	109
5054	0	52
5054	1	337
5055	0	52
5055	1	2519
5056	0	52
5056	1	1084
5057	0	52
5057	1	1923
5058	0	52
5058	1	2716
5059	0	2436
5059	1	3146
5060	0	2929
5060	1	1363
5061	0	2929
5061	1	1858
5062	2	2226
5063	0	2953
5063	1	999
5064	0	2953
5064	1	170
5065	0	2777
5065	1	156
5066	2	848
5067	2	2199
5068	0	3052
5068	1	109
5069	0	3052
5069	1	659
5070	0	3052
5070	1	1987
5071	0	3052
5071	1	91
5072	0	3052
5072	1	3352
5073	0	3052
5073	1	1091
5074	0	3052
5074	1	74
5075	2	1049
5076	2	2988
5077	2	612
5078	2	3018
5079	2	781
5080	2	1705
5081	2	510
5082	2	1346
5083	2	1595
5084	2	516
5085	2	122
5086	0	1791
5086	1	423
5087	0	1791
5087	1	172
5088	0	1791
5088	1	1986
5089	0	1791
5089	1	3361
5090	0	1791
5090	1	3401
5091	0	445
5091	1	109
5092	0	821
5092	1	3238
5093	0	1144
5093	1	1119
5094	0	1144
5094	1	2380
5095	0	1144
5095	1	1160
5096	2	218
5097	2	2627
5098	2	1627
5099	2	71
5100	0	1955
5100	1	156
5101	2	407
5102	2	3078
5103	2	184
5104	2	1025
5105	2	2201
5106	2	3242
5107	2	554
5108	2	349
5109	0	154
5109	1	2117
5110	0	154
5110	1	1654
5111	0	154
5111	1	2089
5112	0	154
5112	1	2302
5113	0	154
5113	1	2786
5114	0	1670
5114	1	2117
5115	0	1670
5115	1	1319
5116	2	3237
5117	2	106
5118	0	1071
5118	1	1119
5119	0	1071
5119	1	2380
5120	0	1071
5120	1	2381
5121	0	756
5121	1	1157
5122	0	756
5122	1	214
5123	0	756
5123	1	2186
5124	0	756
5124	1	717
5125	0	756
5125	1	1562
5126	0	756
5126	1	2716
5127	2	2070
5128	2	2837
5129	2	236
5130	0	1965
5130	1	3363
5131	0	1965
5131	1	2292
5132	0	1965
5132	1	674
5133	0	1965
5133	1	1119
5134	0	1965
5134	1	2363
5135	0	1965
5135	1	703
5136	0	1965
5136	1	1812
5137	0	1965
5137	1	74
5138	0	1274
5138	1	1560
5139	2	3079
5140	2	3021
5141	2	1176
5142	2	1719
5143	0	2419
5143	1	74
5144	2	1102
5145	2	2545
5146	2	2414
5147	2	456
5148	2	1788
5149	2	2537
5150	2	1656
5151	0	1308
5151	1	1651
5152	2	2731
5153	0	470
5153	1	1661
5154	2	1563
5155	2	1142
5156	2	2991
5157	0	2912
5157	1	1091
5158	2	2151
5159	2	2808
5160	2	446
5161	2	2364
5162	2	1057
5163	2	1694
5164	2	495
5165	0	12
5165	1	55
5166	0	12
5166	1	590
5167	0	12
5167	1	2292
5168	0	12
5168	1	2499
5169	0	12
5169	1	1437
5170	0	12
5170	1	2758
5171	0	1262
5171	1	2192
5172	2	981
5173	2	2168
5174	0	3301
5174	1	91
5175	0	3301
5175	1	3146
5176	2	2354
5177	2	1564
5178	2	1956
5179	2	565
5180	2	2791
5181	0	3225
5181	1	1160
5182	2	1482
5183	2	3365
5184	2	2987
5185	2	1205
5186	2	2946
5187	0	474
5187	1	2192
5188	0	898
5188	1	2408
5189	0	898
5189	1	766
5190	0	898
5190	1	2519
5191	0	898
5191	1	926
5192	0	898
5192	1	1560
5193	0	2881
5193	1	2381
5194	2	1664
5195	2	2141
5196	2	303
5197	0	1916
5197	1	3116
5198	2	2630
5199	2	2614
5200	0	3230
5200	1	1986
5201	0	3230
5201	1	1646
5202	2	3494
5203	2	1117
5204	2	82
5205	2	2815
5206	2	2281
5207	2	1841
5208	2	1720
5209	0	2873
5209	1	2117
5210	0	2873
5210	1	2840
5211	0	1264
5211	1	3146
5212	0	1065
5212	1	3228
5213	0	1065
5213	1	2089
5214	0	1065
5214	1	2363
5215	0	1065
5215	1	2302
5216	0	355
5216	1	1784
5217	0	355
5217	1	2499
5218	0	355
5218	1	3380
5219	0	355
5219	1	1084
5220	0	355
5220	1	1490
5221	0	355
5221	1	1426
5222	0	1498
5222	1	156
5223	2	1151
5224	2	2802
5225	2	1454
5226	2	865
5227	2	1253
5228	2	1359
5229	2	256
5230	2	736
5231	2	2639
5232	2	2756
5233	0	490
5233	1	1646
5234	2	1379
5235	2	466
5236	2	42
5237	2	2306
5238	2	2196
5239	2	1579
5240	2	2970
5241	2	2055
5242	0	3289
5242	1	328
5243	0	3289
5243	1	1787
5244	0	3289
5244	1	2979
5245	0	206
5245	1	1086
5246	0	206
5246	1	116
5247	0	206
5247	1	1987
5248	0	206
5248	1	3380
5249	2	557
5250	2	726
5251	2	3353
5252	2	640
5253	2	3295
5254	2	2173
5255	2	1283
5256	2	2772
5257	2	2505
5258	2	250
5259	0	2901
5259	1	2363
5260	2	1510
5261	0	2628
5261	1	2573
5262	2	1827
5263	2	1164
5264	2	3474
5265	0	523
5265	1	2641
5266	0	523
5266	1	105
5267	0	523
5267	1	1754
5268	0	523
5268	1	2089
5269	0	523
5269	1	2930
5270	0	523
5270	1	1233
5271	0	523
5271	1	1160
5272	0	1817
5272	1	3228
5273	2	2309
5274	2	855
5275	2	3330
5276	2	1198
5277	2	787
5278	2	104
5279	2	2673
5280	0	88
5280	1	535
5281	2	261
5282	2	2453
5283	2	3287
5284	2	1514
5285	2	2377
5286	2	1033
5287	2	1236
5288	2	1742
5289	2	2379
5290	2	1271
5291	2	925
5292	2	1392
5293	2	3468
5294	2	1832
5295	2	3484
5296	2	2238
5297	2	2016
5298	2	1286
5299	2	1567
5300	2	1932
5301	2	1811
5302	2	2767
5303	2	696
5304	0	827
5304	1	1352
5305	0	827
5305	1	502
5306	0	827
5306	1	297
5307	0	827
5307	1	3421
5308	0	827
5308	1	1606
5309	0	827
5309	1	3449
5310	0	827
5310	1	1661
5311	0	827
5311	1	1704
5312	0	827
5312	1	2002
5313	0	827
5313	1	282
5314	0	827
5314	1	3380
5315	0	827
5315	1	1375
5316	0	827
5316	1	2282
5317	0	827
5317	1	34
5318	0	609
5318	1	109
5319	0	609
5319	1	2292
5320	0	609
5320	1	2680
5321	0	609
5321	1	965
5322	0	609
5322	1	1661
5323	0	609
5323	1	2891
5324	0	609
5324	1	3217
5325	0	609
5325	1	1490
5326	0	609
5326	1	74
5327	2	2921
5328	2	1730
5329	2	3387
5330	2	3232
5331	0	1377
5331	1	1787
5332	0	1377
5332	1	3238
5333	0	1377
5333	1	2344
5334	2	2393
5335	0	97
5335	1	672
5336	0	97
5336	1	2236
5337	0	97
5337	1	3380
5338	0	97
5338	1	2380
5339	0	97
5339	1	1250
5340	0	97
5340	1	1153
5341	0	97
5341	1	74
5342	2	2028
5343	2	569
5344	2	3058
5345	2	686
5346	2	320
5347	2	2838
5348	0	3359
5348	1	328
5349	0	3359
5349	1	2192
5350	0	3359
5350	1	3228
5351	0	3359
5351	1	2089
5352	0	3359
5352	1	717
5353	0	3359
5353	1	2646
5354	0	3359
5354	1	2363
5355	0	3359
5355	1	2344
5356	0	3359
5356	1	1812
5357	0	3359
5357	1	74
5358	0	2925
5358	1	172
5359	0	2925
5359	1	2979
5360	2	286
5361	0	901
5361	1	1157
5362	0	375
5362	1	659
5363	0	375
5363	1	3146
5364	0	375
5364	1	2241
5365	0	375
5365	1	1986
5366	0	375
5366	1	1160
5367	2	971
5368	2	1268
5369	2	498
5370	2	1003
5371	2	2582
5372	2	2376
5373	2	113
5374	2	2082
5375	2	803
5376	2	1581
5377	2	2166
5378	2	420
5379	0	183
5379	1	1878
5380	2	2496
5381	2	1826
5382	2	2511
5383	2	712
5384	2	1584
5385	2	2518
5386	2	268
5387	2	1343
5388	2	1422
5389	2	2844
5390	2	2293
5391	2	3163
5392	2	1259
5393	2	3393
5394	2	1019
5395	2	3399
5396	2	404
5397	2	475
5398	2	644
5399	2	1295
5400	2	2709
5401	0	2631
5401	1	1565
5402	0	2631
5402	1	1091
5403	2	2058
5404	0	2917
5404	1	105
5405	0	2917
5405	1	1606
5406	0	2917
5406	1	2790
5407	0	2917
5407	1	3158
5408	0	2917
5408	1	1153
5409	0	2917
5409	1	1631
5410	0	2917
5410	1	1646
5411	0	499
5411	1	3146
5412	2	2257
5413	2	3293
5414	0	1849
5414	1	1313
5415	0	1849
5415	1	455
5416	0	1849
5416	1	3097
5417	0	248
5417	1	10
5418	0	248
5418	1	655
5419	2	175
5420	0	190
5420	1	2101
5421	0	190
5421	1	2646
5422	0	190
5422	1	1596
5423	0	190
5423	1	3489
5424	0	723
5424	1	1490
5425	0	3418
5425	1	1397
5426	0	1613
5426	1	3181
5427	0	1613
5427	1	2331
5428	0	1613
5428	1	2337
5429	0	1613
5429	1	3118
5430	0	1613
5430	1	3391
5431	0	2851
5431	1	2209
5432	0	2247
5432	1	2458
5433	2	1367
5434	2	157
5435	0	1538
5435	1	2730
5436	0	843
5436	1	2117
5437	0	843
5437	1	84
5438	0	1535
5438	1	2699
5439	0	1535
5439	1	109
5440	0	1857
5440	1	1157
5441	0	1857
5441	1	1661
5442	0	1857
5442	1	312
5443	2	956
5444	2	2205
5445	2	1657
5446	2	1177
5447	2	3213
5448	2	658
5449	0	1980
5449	1	2622
5450	0	1980
5450	1	2891
5451	0	1980
5451	1	1521
5452	2	418
5453	0	3432
5453	1	674
5454	0	913
5454	1	3116
5455	0	2672
5455	1	105
5456	0	2672
5456	1	172
5457	0	2672
5457	1	1923
5458	2	1707
5459	0	2989
5459	1	1986
5460	0	2989
5460	1	1091
5461	0	3426
5461	1	3121
5462	0	3426
5462	1	1881
5463	0	3426
5463	1	2641
5464	0	3426
5464	1	2288
5465	0	3426
5465	1	2089
5466	0	3426
5466	1	2402
5467	0	3426
5467	1	1426
5468	0	3426
5468	1	1560
5469	2	321
5470	0	959
5470	1	535
5471	0	959
5471	1	1881
5472	0	959
5472	1	1600
5473	0	959
5473	1	2366
5474	0	959
5474	1	703
5475	0	959
5475	1	1812
5476	2	2131
5477	2	2962
5478	2	1398
5479	2	1961
5480	2	2883
5481	2	2442
5482	2	295
5483	0	1412
5483	1	2387
5484	0	1412
5484	1	2738
5485	0	1412
5485	1	1119
5486	0	1412
5486	1	1426
5487	2	273
5488	2	2490
5489	2	2600
5490	2	3189
5491	2	1212
5492	0	983
5492	1	3116
5493	2	3381
5494	2	2091
5495	2	2768
5496	2	2217
5497	0	2386
5497	1	328
5498	0	2386
5498	1	1881
5499	0	2386
5499	1	1100
5500	0	2386
5500	1	1363
5501	0	2386
5501	1	1606
5502	0	2386
5502	1	436
5503	0	2386
5503	1	1119
5504	0	329
5504	1	84
5505	2	2471
5506	2	2119
5507	2	1058
5508	2	192
5509	2	1374
5510	2	2183
5511	2	617
5512	2	2261
5513	0	139
5513	1	337
5514	0	139
5514	1	2840
5515	0	139
5515	1	172
5516	0	867
5516	1	766
5517	0	867
5517	1	3077
5518	0	867
5518	1	3080
5519	0	867
5519	1	1777
5520	0	867
5520	1	2680
5521	0	867
5521	1	2622
5522	0	867
5522	1	3401
5523	0	371
5523	1	1397
5524	0	371
5524	1	1986
5525	0	371
5525	1	278
5526	2	1472
5527	0	1275
5527	1	483
5528	0	1275
5528	1	2641
5529	0	1275
5529	1	2237
5530	0	1275
5530	1	1777
5531	0	1275
5531	1	965
5532	0	1275
5532	1	214
5533	0	1275
5533	1	926
5534	0	1275
5534	1	1233
5535	0	1275
5535	1	1991
5536	2	443
5537	2	618
5538	2	2014
5539	2	449
5540	2	2340
5541	2	567
5542	2	1380
5543	2	3262
5544	2	563
5545	2	1833
5546	0	1824
5546	1	3361
5547	0	1983
5547	1	1986
5548	2	246
5549	2	1853
5550	0	1005
5550	1	2547
5551	0	1005
5551	1	2192
5552	0	1005
5552	1	655
5553	0	1005
5553	1	1153
5554	2	1103
5555	2	2536
5556	2	2509
5557	2	1121
5558	2	3261
5559	2	496
5560	2	836
5561	2	566
5562	2	2072
5563	2	2805
5564	0	1716
5564	1	1565
5565	0	3357
5565	1	655
5566	0	1251
5566	1	2739
5567	0	1251
5567	1	2699
5568	0	1251
5568	1	109
5569	0	1251
5569	1	502
5570	0	1251
5570	1	91
5571	0	1251
5571	1	1084
5572	0	1251
5572	1	2730
5573	0	1251
5573	1	1923
5574	0	3394
5574	1	1661
5575	0	3394
5575	1	2241
5576	0	3394
5576	1	2622
5577	0	3394
5577	1	2948
5578	0	3394
5578	1	2227
5579	0	3394
5579	1	1160
5580	0	3394
5580	1	2452
5581	0	3394
5581	1	1974
5582	2	796
5583	2	1312
5584	0	601
5584	1	1313
5585	0	601
5585	1	328
5586	0	601
5586	1	3158
5587	0	601
5587	1	1631
5588	0	601
5588	1	2786
5589	0	2829
5589	1	3116
5590	2	2062
5591	2	3250
5592	2	2993
5593	0	2437
5593	1	1086
5594	0	2437
5594	1	62
5595	0	2437
5595	1	993
5596	0	2437
5596	1	3059
5597	0	2437
5597	1	296
5598	0	2437
5598	1	1582
5599	0	2437
5599	1	1560
5600	0	2187
5600	1	3228
5601	0	2187
5601	1	1319
5602	0	2187
5602	1	2786
5603	0	2202
5603	1	1100
5604	0	2202
5604	1	812
5605	0	2202
5605	1	10
5606	0	2202
5606	1	730
5607	0	2202
5607	1	2236
5608	0	2691
5608	1	1313
5609	0	2691
5609	1	483
5610	0	2691
5610	1	116
5611	0	2691
5611	1	1456
5612	0	2691
5612	1	2969
5613	0	2691
5613	1	3116
5614	0	392
5614	1	3116
5615	0	315
5615	1	2547
5616	0	315
5616	1	3077
5617	0	315
5617	1	1437
5618	0	315
5618	1	655
5619	0	315
5619	1	74
5620	0	95
5620	1	2089
5621	2	1477
5622	2	693
5623	2	833
5624	0	1388
5624	1	2699
5625	0	1388
5625	1	2387
5626	0	1388
5626	1	2380
5627	0	1358
5627	1	109
5628	0	1358
5628	1	3363
5629	0	1358
5629	1	1341
5630	0	1358
5630	1	2969
5631	2	2372
5632	0	3310
5632	1	2869
5633	0	1924
5633	1	812
5634	0	1924
5634	1	1166
5635	0	1924
5635	1	3462
5636	0	1924
5636	1	717
5637	0	1924
5637	1	3140
5638	0	1924
5638	1	2688
5639	0	1924
5639	1	310
5640	0	1924
5640	1	1986
5641	0	271
5641	1	1777
5642	0	271
5642	1	1160
5643	0	776
5643	1	1787
5644	0	776
5644	1	3217
5645	0	776
5645	1	1153
5646	0	776
5646	1	1426
5647	2	2944
5648	0	2053
5648	1	766
5649	0	2053
5649	1	2117
5650	0	2053
5650	1	10
5651	0	2053
5651	1	1554
5652	0	2053
5652	1	755
5653	0	2053
5653	1	3401
5654	0	3280
5654	1	1881
5655	0	3280
5655	1	615
5656	0	3280
5656	1	674
5657	2	2692
5658	0	2338
5658	1	3338
5659	2	308
5660	2	3122
5661	0	3067
5661	1	3050
5662	0	3067
5662	1	1812
5663	2	1949
5664	2	666
5665	0	629
5665	1	1313
5666	0	629
5666	1	3050
5667	0	629
5667	1	2882
5668	0	629
5668	1	69
5669	0	629
5669	1	2387
5670	0	629
5670	1	2429
5671	0	629
5671	1	1437
5672	0	629
5672	1	282
5673	0	629
5673	1	2930
5674	0	629
5674	1	195
5675	0	2081
5675	1	999
5676	0	2081
5676	1	1661
5677	0	2081
5677	1	2555
5678	0	2081
5678	1	1119
5679	0	2081
5679	1	1298
5680	0	2081
5680	1	2911
5681	0	648
5681	1	2840
5682	0	648
5682	1	2979
5683	2	1863
5684	2	1051
5685	2	102
5686	2	274
5687	2	1123
5688	2	3207
5689	2	1768
5690	2	225
5691	2	1113
5692	2	110
5693	2	698
5694	0	1899
5694	1	2716
5695	0	2481
5695	1	69
5696	0	2481
5696	1	3146
5697	0	2481
5697	1	2995
5698	0	2481
5698	1	2548
5699	0	2481
5699	1	1319
5700	0	57
5700	1	3228
5701	0	57
5701	1	502
5702	0	57
5702	1	187
5703	0	57
5703	1	172
5704	0	57
5704	1	2979
5705	0	2167
5705	1	1986
5706	0	1879
5706	1	2288
5707	0	1879
5707	1	3238
5708	0	1879
5708	1	2241
5709	0	1879
5709	1	2402
5710	0	1879
5710	1	2622
5711	0	1879
5711	1	2891
5712	2	763
5713	2	3111
5714	2	1891
5715	2	3033
5716	2	2277
5717	2	2184
5718	0	3151
5718	1	116
5719	0	3151
5719	1	1397
5720	0	3151
5720	1	2931
5721	0	3151
5721	1	755
5722	0	3151
5722	1	1426
5723	0	2642
5723	1	1313
5724	2	1302
5725	2	3128
5726	2	3022
5727	2	856
5728	2	3105
5729	2	2441
5730	0	3354
5730	1	3421
5731	0	3354
5731	1	965
5732	0	3354
5732	1	755
5733	0	3354
5733	1	1974
5734	0	3354
5734	1	74
5735	0	8
5735	1	1490
5736	0	8
5736	1	1391
5737	0	8
5737	1	2716
5738	0	3284
5738	1	2641
5739	0	3284
5739	1	1646
5740	0	431
5740	1	3077
5741	2	2567
5742	0	1463
5742	1	2547
5743	0	1463
5743	1	3050
5744	0	1463
5744	1	2840
5745	0	1463
5745	1	436
5746	0	1463
5746	1	1991
5747	0	1463
5747	1	3361
5748	2	3106
5749	2	1968
5750	0	882
5750	1	2516
5751	0	208
5751	1	1313
5752	0	208
5752	1	3297
5753	0	208
5753	1	65
5754	0	208
5754	1	1631
5755	0	208
5755	1	3398
5756	0	208
5756	1	1812
5757	0	208
5757	1	74
5758	2	2955
5759	2	3072
5760	2	1586
5761	2	3039
5762	2	402
5763	0	579
5763	1	1319
5764	0	579
5764	1	2786
5765	2	1517
5766	2	1270
5767	2	2520
5768	2	3085
5769	0	390
5769	1	109
5770	0	390
5770	1	243
5771	0	390
5771	1	674
5772	0	2252
5772	1	2882
5773	0	2252
5773	1	1437
5774	0	2252
5774	1	2380
5775	0	2252
5775	1	1812
5776	0	2252
5776	1	2303
5777	2	1911
5778	2	3157
5779	0	593
5779	1	2402
5780	0	593
5780	1	1490
5781	0	593
5781	1	3401
5782	0	593
5782	1	1646
5783	2	2569
5784	2	1937
5785	2	131
5786	2	283
5787	0	811
5787	1	55
5788	0	811
5788	1	105
5789	0	811
5789	1	243
5790	0	811
5790	1	1363
5791	0	811
5791	1	2573
5792	0	811
5792	1	1009
5793	0	811
5793	1	2548
5794	0	811
5794	1	2227
5795	0	811
5795	1	1883
5796	0	811
5796	1	1119
5797	0	811
5797	1	1986
5798	0	811
5798	1	3361
5799	0	811
5799	1	755
5800	0	811
5800	1	1521
5801	0	811
5801	1	703
5802	0	811
5802	1	2302
5803	0	1373
5803	1	655
5804	0	2539
5804	1	513
5805	0	2539
5805	1	1341
5806	0	2539
5806	1	3361
5807	0	2539
5807	1	1153
5808	0	2539
5808	1	3391
5809	0	2776
5809	1	15
5810	0	2776
5810	1	1437
5811	0	2776
5811	1	74
5812	2	1453
5813	0	989
5813	1	423
5814	0	989
5814	1	1986
5815	0	989
5815	1	1391
5816	0	108
5816	1	1554
5817	0	108
5817	1	3158
5818	0	108
5818	1	1160
5819	0	3112
5819	1	170
5820	2	2899
5821	2	2466
5822	2	2365
5823	2	2315
5824	0	3438
5824	1	2699
5825	0	3438
5825	1	3363
5826	0	3438
5826	1	2380
5827	0	3438
5827	1	1391
5828	0	1439
5828	1	1160
5829	2	3452
5830	2	2394
5831	2	2932
5832	0	488
5832	1	766
5833	0	488
5833	1	74
5834	0	1369
5834	1	1878
5835	0	1369
5835	1	282
5836	0	1369
5836	1	1319
5837	0	1369
5837	1	2730
5838	2	1695
5839	2	838
5840	2	2521
5841	0	3041
5841	1	590
5842	0	3041
5842	1	2237
5843	0	3041
5843	1	730
5844	0	3041
5844	1	1437
5845	0	3041
5845	1	655
5846	0	3041
5846	1	1250
5847	0	3041
5847	1	2979
5848	0	3041
5848	1	1974
5849	0	3041
5849	1	74
5850	2	385
5851	2	1637
5852	2	2143
5853	2	382
5854	2	942
5855	0	7
5855	1	2241
5856	0	7
5856	1	1986
5857	0	7
5857	1	2344
5858	0	7
5858	1	1490
5859	0	1094
5859	1	3338
5860	0	1094
5860	1	1777
5861	0	1094
5861	1	2429
5862	0	1094
5862	1	1654
5863	0	1094
5863	1	3380
5864	0	1094
5864	1	1319
5865	0	1094
5865	1	2803
5866	0	1094
5866	1	655
5867	0	1094
5867	1	2758
5868	0	715
5868	1	1157
5869	0	715
5869	1	615
5870	2	1032
5871	0	2008
5871	1	2573
5872	0	2008
5872	1	1654
5873	0	2008
5873	1	717
5874	0	2008
5874	1	1974
5875	0	2008
5875	1	2758
5876	0	525
5876	1	2052
5877	0	525
5877	1	3077
